Batch1;Batch2;Batch3;;;Batch1_spec;Batch2_spec;Batch3_spec
104.85;94.63;99.11;;;0;0;1
93.5;103.17;97.39;;;0;0;0
97.98;101.79;100.5;;;0;0;1
105.35;99.44;99.58;;;0;1;1
99.66;102.23;100.49;;;1;0;1
94.74;101.49;99.61;;;0;0;1
106.23;94.67;97.88;;;0;0;0
92.42;104.66;99.19;;;0;0;1
104.9;101.02;100.77;;;0;0;1
105.3;101.82;99.46;;;0;0;1
106.53;103.03;99.62;;;0;0;1
107.71;95.9;100.7;;;0;0;1
89.28;102.27;101.05;;;0;0;0
99.21;95.69;99.78;;;1;0;1
94.84;100.88;99.48;;;0;1;1
94.19;101.69;99.53;;;0;0;1
93.42;106.66;101.34;;;0;0;0
100.31;94.13;98.02;;;1;0;0
97.21;98.19;100.35;;;0;0;1
98.39;93.77;97.84;;;0;0;0
105.05;97.79;100.29;;;0;0;1
99.84;100.5;100.26;;;1;1;1
94.18;101.05;100.96;;;0;0;1
105.6;106.73;100.1;;;0;0;1
103.33;94.15;100.89;;;0;0;1
104.74;102.19;100.93;;;0;0;1
106.32;103.46;100.06;;;0;0;1
102.68;98.56;100.8;;;0;0;1
92.15;100.19;100.66;;;0;1;1
102.33;99.38;100.89;;;0;1;1
96.47;100.59;98.98;;;0;1;0
94.54;94.48;98.34;;;0;0;0
102.41;96.9;99.42;;;0;0;1
97.9;97.11;100.38;;;0;0;1
103.01;105.15;101.39;;;0;0;0
107.35;94.53;101.56;;;0;0;0
108.65;97.36;100.29;;;0;0;1
101.41;99.2;98.99;;;0;1;0
105.97;98.91;97.56;;;0;0;0
104.12;97.42;97.58;;;0;0;0
90.27;96.69;100.96;;;0;0;1
100.59;100.73;100.15;;;1;1;1
91.46;97.94;100.81;;;0;0;1
103.32;98.28;98.95;;;0;0;0
94.42;100.02;99.23;;;0;1;1
89.13;101.8;100.04;;;0;0;1
91.97;98.11;101.03;;;0;0;0
87.8;103.31;101.18;;;0;0;0
99.72;97.9;99.23;;;1;0;1
96.32;96.9;98.07;;;0;0;0
107.28;104.74;101.54;;;0;0;0
92.02;102.54;99.38;;;0;0;1
98.37;99.35;99.56;;;0;1;1
109.08;104.15;98.8;;;0;0;0
91.18;99.6;100.12;;;0;1;1
98.18;99.61;101.91;;;0;1;0
103.04;101.08;99.56;;;0;0;1
103.16;100.55;98.72;;;0;1;0
104.5;97.02;100.44;;;0;0;1
88.76;89.45;99.18;;;0;0;1
105.23;107.09;99.95;;;0;0;1
105.92;97.95;99.43;;;0;0;1
92.86;102.19;100.08;;;0;0;1
88.49;103.36;99.34;;;0;0;1
98.46;99.16;99.28;;;0;1;1
102.62;94.12;99.86;;;0;0;1
94.29;102.24;99.24;;;0;0;1
99.21;100.03;100.67;;;1;1;1
102.65;99.64;100.17;;;0;1;1
100.56;99.98;100.77;;;1;1;1
90;100.9;99.75;;;0;1;1
109.47;104.73;99.09;;;0;0;1
98.95;106.87;100.12;;;0;0;1
105.1;100.97;99.26;;;0;1;1
102.78;100.02;99.67;;;0;1;1
107.73;102.19;98.9;;;0;0;0
100.72;98.06;100.56;;;1;0;1
102.99;101.15;99.12;;;0;0;1
108.22;95.45;101.33;;;0;0;0
101.23;109.23;99.76;;;0;0;1
95.9;99.5;99.82;;;0;1;1
105.14;94.74;101.36;;;0;0;0
94.57;103.3;97.93;;;0;0;0
100.93;96.59;100.27;;;1;0;1
110.21;96.99;99.11;;;0;0;1
102.75;101.52;99.01;;;0;0;1
91.57;96.63;99.33;;;0;0;1
98.21;96.9;99.69;;;0;0;1
103.48;102.56;100.97;;;0;0;1
92.62;100.56;98.98;;;0;1;0
98.37;98.53;100.25;;;0;0;1
97.45;97.78;99.5;;;0;0;1
94.94;99.15;100.99;;;0;1;1
97.64;101.13;99.5;;;0;0;1
98.64;101.03;102.73;;;0;0;0
86.16;95.71;100.73;;;0;0;1
85.61;99.31;100.11;;;0;1;1
104.63;98.59;99.45;;;0;0;1
92.86;100.44;98.7;;;0;1;0
100.96;95.59;100.53;;;1;0;1
107.98;99.64;99.2;;;0;1;1
103.16;97.02;98.7;;;0;0;0
99.27;98.14;100.71;;;1;0;1
113.03;104.66;99.47;;;0;0;1
105.16;98.36;100.98;;;0;0;1
101.02;96.28;100.26;;;0;0;1
96.77;101.96;99.53;;;0;0;1
111.88;104.96;98.72;;;0;0;0
99.24;99.32;99.67;;;1;1;1
101.78;101.94;100.2;;;0;0;1
102.02;100.81;100.79;;;0;1;1
98.46;96.49;99.41;;;0;0;1
99.11;101.21;100.69;;;1;0;1
101.45;93.75;100.28;;;0;0;1
97.29;96.62;98.72;;;0;0;0
104.48;103.99;98.71;;;0;0;0
111.34;102.6;98.91;;;0;0;0
90.34;99.63;99;;;0;1;0
90.11;100.68;99.2;;;0;1;1
98.96;102;100.57;;;0;0;1
99.76;101.43;101.17;;;1;0;0
107.54;102.27;100.78;;;0;0;1
94.51;101.47;99.16;;;0;0;1
108.62;96.16;100.61;;;0;0;1
99.42;98.82;100.42;;;1;0;1
107.9;97.85;100.25;;;0;0;1
91.69;103.57;100.29;;;0;0;1
108.85;98.61;101.05;;;0;0;0
94.01;104.96;99.15;;;0;0;1
97.57;98.49;99.9;;;0;0;1
108.92;100.49;98.32;;;0;1;0
102.29;96.88;101.91;;;0;0;0
109.07;100.69;98.79;;;0;1;0
94.99;99.62;100.89;;;0;1;1
94.33;100.67;99.4;;;0;1;1
91.77;104.37;100.35;;;0;0;1
95.91;100.45;98.85;;;0;1;0
98.95;101.09;100.34;;;0;0;1
112.94;102.75;101.65;;;0;0;0
103.31;103.73;99.31;;;0;0;1
108;100.34;100.95;;;0;1;1
95.02;100.84;99.08;;;0;1;1
108.11;97.95;101.32;;;0;0;0
101.69;104.4;100.61;;;0;0;1
99.5;100.24;100.31;;;1;1;1
109.46;100.33;98.55;;;0;1;0
103.2;99.36;99.55;;;0;1;1
103.28;100.71;100.29;;;0;1;1
103.77;100.97;101.34;;;0;1;0
97.08;96.25;101.37;;;0;0;0
105.77;96.75;100.08;;;0;0;1
93.04;104.47;97.88;;;0;0;0
105.53;100.19;97.91;;;0;1;0
81.69;97.91;98.96;;;0;0;0
100.44;95.32;100.81;;;1;0;1
101.06;98.03;100.55;;;0;0;1
96.69;96.83;99.98;;;0;0;1
102.76;100.28;100.1;;;0;1;1
108.57;102.63;100.44;;;0;0;1
102.12;97.21;99.19;;;0;0;1
98.38;101.48;99.63;;;0;0;1
92.48;106.13;99.01;;;0;0;1
99.18;98.25;98.95;;;1;0;0
90.37;100.26;99.78;;;0;1;1
100.57;99.37;98.44;;;1;1;0
99.95;102.3;99.82;;;1;0;1
106.65;99.08;101.05;;;0;1;0
103.48;98.79;99.62;;;0;0;1
102.08;99.65;102.13;;;0;1;0
96.27;100.99;99.63;;;0;1;1
102.07;100.57;99.87;;;0;1;1
112.21;97.55;100.45;;;0;0;1
101.78;95.5;100.01;;;0;0;1
97.09;97.72;99.58;;;0;0;1
102.33;103.06;99.19;;;0;0;1
104.78;97.78;99.56;;;0;0;1
91.16;100.8;101.78;;;0;1;0
105.61;98.79;98.07;;;0;0;0
100.78;105.29;100.31;;;1;0;1
95.5;101.78;100.61;;;0;0;1
96.92;103.18;100.46;;;0;0;1
99.77;100.29;100.75;;;1;1;1
105.12;103.85;99.29;;;0;0;1
101.55;97.74;100.62;;;0;0;1
95.26;98.63;98.01;;;0;0;0
104.12;98.64;99.71;;;0;0;1
88.76;99.96;99.05;;;0;1;1
99.37;99.42;99.59;;;1;1;1
110.6;107.15;101.52;;;0;0;0
108.89;102.62;101.78;;;0;0;0
99.45;104.22;98.78;;;1;0;0
105.11;95.49;100.71;;;0;0;1
102.5;99.29;99.86;;;0;1;1
113.35;99.59;99.22;;;0;1;1
96.92;101.1;99.92;;;0;0;1
95.36;92.91;99.12;;;0;0;1
92.62;99.98;99.9;;;0;1;1
103.08;98.96;100.43;;;0;0;1
94.78;101.97;100.67;;;0;0;1
108.86;103.62;100.57;;;0;0;1
